VARIABLE,CLASSIFICATION
Beta_Diversity,microbe
aet_annualMean,climate-except-soil-ph
aet_by_wind_01,climate-except-soil-ph
aet_by_wind_02,climate-except-soil-ph
aet_by_wind_03,climate-except-soil-ph
aet_by_wind_04,climate-except-soil-ph
aet_by_wind_05,climate-except-soil-ph
aet_by_wind_06,climate-except-soil-ph
aet_by_wind_07,climate-except-soil-ph
aet_by_wind_08,climate-except-soil-ph
aet_by_wind_09,climate-except-soil-ph
aet_by_wind_10,climate-except-soil-ph
aet_by_wind_11,climate-except-soil-ph
aet_by_wind_12,climate-except-soil-ph
alt_global,climate-except-soil-ph
CULT_2000,climate-except-soil-ph
CULTIR_2000,climate-except-soil-ph
CULTRF_2000,climate-except-soil-ph
Desert-Scrubland_Global,climate-except-soil-ph
Excess_Salt_Global,climate-except-soil-ph
FOR_2000,climate-except-soil-ph
GloAspectClE_30as,climate-except-soil-ph
GloAspectClN_30as,climate-except-soil-ph
GloAspectClN_5min,climate-except-soil-ph
GloAspectClU_30as,climate-except-soil-ph
GloAspectClU_5min,climate-except-soil-ph
GloAspectClW_30as,climate-except-soil-ph
GloAspectClW_5min,climate-except-soil-ph
GloElev_30as,climate-except-soil-ph
GloLand_30as,climate-except-soil-ph
GRS_2000_HiRes,climate-except-soil-ph
MODCF_monthlymean_01,climate-except-soil-ph
MODCF_monthlymean_02,climate-except-soil-ph
MODCF_monthlymean_03,climate-except-soil-ph
MODCF_monthlymean_04,climate-except-soil-ph
MODCF_monthlymean_05,climate-except-soil-ph
MODCF_monthlymean_06,climate-except-soil-ph
MODCF_monthlymean_07,climate-except-soil-ph
MODCF_monthlymean_08,climate-except-soil-ph
MODCF_monthlymean_09,climate-except-soil-ph
MODCF_monthlymean_10,climate-except-soil-ph
MODCF_monthlymean_11,climate-except-soil-ph
MODCF_monthlymean_12,climate-except-soil-ph
NVG_2000,climate-except-soil-ph
pet_01,climate-except-soil-ph
pet_02,climate-except-soil-ph
pet_03,climate-except-soil-ph
pet_04,climate-except-soil-ph
pet_05,climate-except-soil-ph
pet_06,climate-except-soil-ph
pet_07,climate-except-soil-ph
pet_08,climate-except-soil-ph
pet_09,climate-except-soil-ph
pet_10,climate-except-soil-ph
pet_11,climate-except-soil-ph
pet_12,climate-except-soil-ph
Rooting_Conditions_Global,climate-except-soil-ph
Root_Oxygen_Availability_Global,climate-except-soil-ph
soil_excess_salts,climate-except-soil-ph
soil_nutrient_availability,climate-except-soil-ph
soil_nutrient_retention,climate-except-soil-ph
soil_oxygen_availability,climate-except-soil-ph
soil_rooting_conditions,climate-except-soil-ph
Soil_Toxicity_Global,climate-except-soil-ph
swc_fr_01_res3600-8640_SwcSoilVariance_01,climate-except-soil-ph
swc_fr_02_res3600-8640_SwcSoilVariance_02,climate-except-soil-ph
swc_fr_03_res3600-8640_SwcSoilVariance_03,climate-except-soil-ph
swc_fr_04_res3600-8640_SwcSoilVariance_04,climate-except-soil-ph
swc_fr_05_res3600-8640_SwcSoilVariance_05,climate-except-soil-ph
swc_fr_06_res3600-8640_SwcSoilVariance_06,climate-except-soil-ph
swc_fr_07_res3600-8640_SwcSoilVariance_07,climate-except-soil-ph
swc_fr_08_res3600-8640_SwcSoilVariance_08,climate-except-soil-ph
swc_fr_09_res3600-8640_SwcSoilVariance_09,climate-except-soil-ph
swc_fr_10_res3600-8640_SwcSoilVariance_10,climate-except-soil-ph
swc_fr_11_res3600-8640_SwcSoilVariance_11,climate-except-soil-ph
swc_fr_12_res3600-8640_SwcSoilVariance_12,climate-except-soil-ph
URB_2000,climate-except-soil-ph
UVB280-315_CloudPlsOzone_month-01,climate-except-soil-ph
UVB280-315_CloudPlsOzone_month-02,climate-except-soil-ph
UVB280-315_CloudPlsOzone_month-03,climate-except-soil-ph
UVB280-315_CloudPlsOzone_month-04,climate-except-soil-ph
UVB280-315_CloudPlsOzone_month-05,climate-except-soil-ph
UVB280-315_CloudPlsOzone_month-06,climate-except-soil-ph
UVB280-315_CloudPlsOzone_month-07,climate-except-soil-ph
UVB280-315_CloudPlsOzone_month-08,climate-except-soil-ph
UVB280-315_CloudPlsOzone_month-09,climate-except-soil-ph
UVB280-315_CloudPlsOzone_month-10,climate-except-soil-ph
UVB280-315_CloudPlsOzone_month-11,climate-except-soil-ph
UVB280-315_CloudPlsOzone_month-12,climate-except-soil-ph
WAT_2000,climate-except-soil-ph
wc2.0_30s_prec_01,climate-except-soil-ph
wc2.0_30s_prec_02,climate-except-soil-ph
wc2.0_30s_prec_03,climate-except-soil-ph
wc2.0_30s_prec_04,climate-except-soil-ph
wc2.0_30s_prec_05,climate-except-soil-ph
wc2.0_30s_prec_06,climate-except-soil-ph
wc2.0_30s_prec_07,climate-except-soil-ph
wc2.0_30s_prec_08,climate-except-soil-ph
wc2.0_30s_prec_09,climate-except-soil-ph
wc2.0_30s_prec_10,climate-except-soil-ph
wc2.0_30s_prec_11,climate-except-soil-ph
wc2.0_30s_prec_12,climate-except-soil-ph
wc2.0_30s_srad_01,climate-except-soil-ph
wc2.0_30s_srad_02,climate-except-soil-ph
wc2.0_30s_srad_03,climate-except-soil-ph
wc2.0_30s_srad_04,climate-except-soil-ph
wc2.0_30s_srad_05,climate-except-soil-ph
wc2.0_30s_srad_06,climate-except-soil-ph
wc2.0_30s_srad_07,climate-except-soil-ph
wc2.0_30s_srad_08,climate-except-soil-ph
wc2.0_30s_srad_09,climate-except-soil-ph
wc2.0_30s_srad_10,climate-except-soil-ph
wc2.0_30s_srad_11,climate-except-soil-ph
wc2.0_30s_srad_12,climate-except-soil-ph
wc2.0_30s_tavg_01,climate-except-soil-ph
wc2.0_30s_tavg_02,climate-except-soil-ph
wc2.0_30s_tavg_03,climate-except-soil-ph
wc2.0_30s_tavg_04,climate-except-soil-ph
wc2.0_30s_tavg_05,climate-except-soil-ph
wc2.0_30s_tavg_06,climate-except-soil-ph
wc2.0_30s_tavg_07,climate-except-soil-ph
wc2.0_30s_tavg_08,climate-except-soil-ph
wc2.0_30s_tavg_09,climate-except-soil-ph
wc2.0_30s_tavg_10,climate-except-soil-ph
wc2.0_30s_tavg_11,climate-except-soil-ph
wc2.0_30s_tavg_12,climate-except-soil-ph
wc2.0_30s_tmax_01,climate-except-soil-ph
wc2.0_30s_tmax_02,climate-except-soil-ph
wc2.0_30s_tmax_03,climate-except-soil-ph
wc2.0_30s_tmax_04,climate-except-soil-ph
wc2.0_30s_tmax_05,climate-except-soil-ph
wc2.0_30s_tmax_06,climate-except-soil-ph
wc2.0_30s_tmax_07,climate-except-soil-ph
wc2.0_30s_tmax_08,climate-except-soil-ph
wc2.0_30s_tmax_09,climate-except-soil-ph
wc2.0_30s_tmax_10,climate-except-soil-ph
wc2.0_30s_tmax_11,climate-except-soil-ph
wc2.0_30s_tmax_12,climate-except-soil-ph
wc2.0_30s_tmin_01,climate-except-soil-ph
wc2.0_30s_tmin_02,climate-except-soil-ph
wc2.0_30s_tmin_03,climate-except-soil-ph
wc2.0_30s_tmin_04,climate-except-soil-ph
wc2.0_30s_tmin_05,climate-except-soil-ph
wc2.0_30s_tmin_06,climate-except-soil-ph
wc2.0_30s_tmin_07,climate-except-soil-ph
wc2.0_30s_tmin_08,climate-except-soil-ph
wc2.0_30s_tmin_09,climate-except-soil-ph
wc2.0_30s_tmin_10,climate-except-soil-ph
wc2.0_30s_tmin_11,climate-except-soil-ph
wc2.0_30s_tmin_12,climate-except-soil-ph
wc2.0_30s_vapr_01,climate-except-soil-ph
wc2.0_30s_vapr_02,climate-except-soil-ph
wc2.0_30s_vapr_03,climate-except-soil-ph
wc2.0_30s_vapr_04,climate-except-soil-ph
wc2.0_30s_vapr_05,climate-except-soil-ph
wc2.0_30s_vapr_06,climate-except-soil-ph
wc2.0_30s_vapr_07,climate-except-soil-ph
wc2.0_30s_vapr_08,climate-except-soil-ph
wc2.0_30s_vapr_09,climate-except-soil-ph
wc2.0_30s_vapr_10,climate-except-soil-ph
wc2.0_30s_vapr_11,climate-except-soil-ph
wc2.0_30s_vapr_12,climate-except-soil-ph
wc2.0_30s_wind_01,climate-except-soil-ph
wc2.0_30s_wind_02,climate-except-soil-ph
wc2.0_30s_wind_03,climate-except-soil-ph
wc2.0_30s_wind_04,climate-except-soil-ph
wc2.0_30s_wind_05,climate-except-soil-ph
wc2.0_30s_wind_06,climate-except-soil-ph
wc2.0_30s_wind_07,climate-except-soil-ph
wc2.0_30s_wind_08,climate-except-soil-ph
wc2.0_30s_wind_09,climate-except-soil-ph
wc2.0_30s_wind_10,climate-except-soil-ph
wc2.0_30s_wind_11,climate-except-soil-ph
wc2.0_30s_wind_12,climate-except-soil-ph
Boron_soil_pH,soil-ph
Cal_soil_pH,soil-ph
Copp-Zinc_soil_pH,soil-ph
Iron_soil_pH,soil-ph
Magnesium_soil_pH,soil-ph
Manganese_soil_pH,soil-ph
Moleb_soil_pH,soil-ph
Nit_soil_pH,soil-ph
phosph_soil_pH,soil-ph
Potasium_soil_pH,soil-ph
soil_ph_global,soil-ph
Sulph_soil_pH,soil-ph
POP_DEN,demographic
TOT_POP_0-19,demographic
TOT_POP_20-39,demographic
TOT_POP_40-59,demographic
TOT_POP_60-79,demographic
TOT_POP_80plus,demographic
TOT_POP_AllAges,demographic
TOT_MALE_0-19,demographic
TOT_MALE_20-39,demographic
TOT_MALE_40-59,demographic
TOT_MALE_60-79,demographic
TOT_MALE_80plus,demographic
TOT_MALE_AllAges,demographic
TOT_FEMALE_0-19,demographic
TOT_FEMALE_20-39,demographic
TOT_FEMALE_40-59,demographic
TOT_FEMALE_60-79,demographic
TOT_FEMALE_80plus,demographic
TOT_FEMALE_AllAges,demographic
WA_MALE_0-19,demographic
WA_MALE_20-39,demographic
WA_MALE_40-59,demographic
WA_MALE_60-79,demographic
WA_MALE_80plus,demographic
WA_MALE_AllAges,demographic
WA_FEMALE_0-19,demographic
WA_FEMALE_20-39,demographic
WA_FEMALE_40-59,demographic
WA_FEMALE_60-79,demographic
WA_FEMALE_80plus,demographic
WA_FEMALE_AllAges,demographic
BA_MALE_0-19,demographic
BA_MALE_20-39,demographic
BA_MALE_40-59,demographic
BA_MALE_60-79,demographic
BA_MALE_80plus,demographic
BA_MALE_AllAges,demographic
BA_FEMALE_0-19,demographic
BA_FEMALE_20-39,demographic
BA_FEMALE_40-59,demographic
BA_FEMALE_60-79,demographic
BA_FEMALE_80plus,demographic
BA_FEMALE_AllAges,demographic
IA_MALE_0-19,demographic
IA_MALE_20-39,demographic
IA_MALE_40-59,demographic
IA_MALE_60-79,demographic
IA_MALE_80plus,demographic
IA_MALE_AllAges,demographic
IA_FEMALE_0-19,demographic
IA_FEMALE_20-39,demographic
IA_FEMALE_40-59,demographic
IA_FEMALE_60-79,demographic
IA_FEMALE_80plus,demographic
IA_FEMALE_AllAges,demographic
AA_MALE_0-19,demographic
AA_MALE_20-39,demographic
AA_MALE_40-59,demographic
AA_MALE_60-79,demographic
AA_MALE_80plus,demographic
AA_MALE_AllAges,demographic
AA_FEMALE_0-19,demographic
AA_FEMALE_20-39,demographic
AA_FEMALE_40-59,demographic
AA_FEMALE_60-79,demographic
AA_FEMALE_80plus,demographic
AA_FEMALE_AllAges,demographic
NA_MALE_0-19,demographic
NA_MALE_20-39,demographic
NA_MALE_40-59,demographic
NA_MALE_60-79,demographic
NA_MALE_80plus,demographic
NA_MALE_AllAges,demographic
NA_FEMALE_0-19,demographic
NA_FEMALE_20-39,demographic
NA_FEMALE_40-59,demographic
NA_FEMALE_60-79,demographic
NA_FEMALE_80plus,demographic
NA_FEMALE_AllAges,demographic
TOM_MALE_0-19,demographic
TOM_MALE_20-39,demographic
TOM_MALE_40-59,demographic
TOM_MALE_60-79,demographic
TOM_MALE_80plus,demographic
TOM_MALE_AllAges,demographic
TOM_FEMALE_0-19,demographic
TOM_FEMALE_20-39,demographic
TOM_FEMALE_40-59,demographic
TOM_FEMALE_60-79,demographic
TOM_FEMALE_80plus,demographic
TOM_FEMALE_AllAges,demographic
WAC_MALE_0-19,demographic
WAC_MALE_20-39,demographic
WAC_MALE_40-59,demographic
WAC_MALE_60-79,demographic
WAC_MALE_80plus,demographic
WAC_MALE_AllAges,demographic
WAC_FEMALE_0-19,demographic
WAC_FEMALE_20-39,demographic
WAC_FEMALE_40-59,demographic
WAC_FEMALE_60-79,demographic
WAC_FEMALE_80plus,demographic
WAC_FEMALE_AllAges,demographic
BAC_MALE_0-19,demographic
BAC_MALE_20-39,demographic
BAC_MALE_40-59,demographic
BAC_MALE_60-79,demographic
BAC_MALE_80plus,demographic
BAC_MALE_AllAges,demographic
BAC_FEMALE_0-19,demographic
BAC_FEMALE_20-39,demographic
BAC_FEMALE_40-59,demographic
BAC_FEMALE_60-79,demographic
BAC_FEMALE_80plus,demographic
BAC_FEMALE_AllAges,demographic
IAC_MALE_0-19,demographic
IAC_MALE_20-39,demographic
IAC_MALE_40-59,demographic
IAC_MALE_60-79,demographic
IAC_MALE_80plus,demographic
IAC_MALE_AllAges,demographic
IAC_FEMALE_0-19,demographic
IAC_FEMALE_20-39,demographic
IAC_FEMALE_40-59,demographic
IAC_FEMALE_60-79,demographic
IAC_FEMALE_80plus,demographic
IAC_FEMALE_AllAges,demographic
AAC_MALE_0-19,demographic
AAC_MALE_20-39,demographic
AAC_MALE_40-59,demographic
AAC_MALE_60-79,demographic
AAC_MALE_80plus,demographic
AAC_MALE_AllAges,demographic
AAC_FEMALE_0-19,demographic
AAC_FEMALE_20-39,demographic
AAC_FEMALE_40-59,demographic
AAC_FEMALE_60-79,demographic
AAC_FEMALE_80plus,demographic
AAC_FEMALE_AllAges,demographic
NAC_MALE_0-19,demographic
NAC_MALE_20-39,demographic
NAC_MALE_40-59,demographic
NAC_MALE_60-79,demographic
NAC_MALE_80plus,demographic
NAC_MALE_AllAges,demographic
NAC_FEMALE_0-19,demographic
NAC_FEMALE_20-39,demographic
NAC_FEMALE_40-59,demographic
NAC_FEMALE_60-79,demographic
NAC_FEMALE_80plus,demographic
NAC_FEMALE_AllAges,demographic
NH_MALE_0-19,demographic
NH_MALE_20-39,demographic
NH_MALE_40-59,demographic
NH_MALE_60-79,demographic
NH_MALE_80plus,demographic
NH_MALE_AllAges,demographic
NH_FEMALE_0-19,demographic
NH_FEMALE_20-39,demographic
NH_FEMALE_40-59,demographic
NH_FEMALE_60-79,demographic
NH_FEMALE_80plus,demographic
NH_FEMALE_AllAges,demographic
NHWA_MALE_0-19,demographic
NHWA_MALE_20-39,demographic
NHWA_MALE_40-59,demographic
NHWA_MALE_60-79,demographic
NHWA_MALE_80plus,demographic
NHWA_MALE_AllAges,demographic
NHWA_FEMALE_0-19,demographic
NHWA_FEMALE_20-39,demographic
NHWA_FEMALE_40-59,demographic
NHWA_FEMALE_60-79,demographic
NHWA_FEMALE_80plus,demographic
NHWA_FEMALE_AllAges,demographic
NHBA_MALE_0-19,demographic
NHBA_MALE_20-39,demographic
NHBA_MALE_40-59,demographic
NHBA_MALE_60-79,demographic
NHBA_MALE_80plus,demographic
NHBA_MALE_AllAges,demographic
NHBA_FEMALE_0-19,demographic
NHBA_FEMALE_20-39,demographic
NHBA_FEMALE_40-59,demographic
NHBA_FEMALE_60-79,demographic
NHBA_FEMALE_80plus,demographic
NHBA_FEMALE_AllAges,demographic
NHIA_MALE_0-19,demographic
NHIA_MALE_20-39,demographic
NHIA_MALE_40-59,demographic
NHIA_MALE_60-79,demographic
NHIA_MALE_80plus,demographic
NHIA_MALE_AllAges,demographic
NHIA_FEMALE_0-19,demographic
NHIA_FEMALE_20-39,demographic
NHIA_FEMALE_40-59,demographic
NHIA_FEMALE_60-79,demographic
NHIA_FEMALE_80plus,demographic
NHIA_FEMALE_AllAges,demographic
NHAA_MALE_0-19,demographic
NHAA_MALE_20-39,demographic
NHAA_MALE_40-59,demographic
NHAA_MALE_60-79,demographic
NHAA_MALE_80plus,demographic
NHAA_MALE_AllAges,demographic
NHAA_FEMALE_0-19,demographic
NHAA_FEMALE_20-39,demographic
NHAA_FEMALE_40-59,demographic
NHAA_FEMALE_60-79,demographic
NHAA_FEMALE_80plus,demographic
NHAA_FEMALE_AllAges,demographic
NHNA_MALE_0-19,demographic
NHNA_MALE_20-39,demographic
NHNA_MALE_40-59,demographic
NHNA_MALE_60-79,demographic
NHNA_MALE_80plus,demographic
NHNA_MALE_AllAges,demographic
NHNA_FEMALE_0-19,demographic
NHNA_FEMALE_20-39,demographic
NHNA_FEMALE_40-59,demographic
NHNA_FEMALE_60-79,demographic
NHNA_FEMALE_80plus,demographic
NHNA_FEMALE_AllAges,demographic
NHTOM_MALE_0-19,demographic
NHTOM_MALE_20-39,demographic
NHTOM_MALE_40-59,demographic
NHTOM_MALE_60-79,demographic
NHTOM_MALE_80plus,demographic
NHTOM_MALE_AllAges,demographic
NHTOM_FEMALE_0-19,demographic
NHTOM_FEMALE_20-39,demographic
NHTOM_FEMALE_40-59,demographic
NHTOM_FEMALE_60-79,demographic
NHTOM_FEMALE_80plus,demographic
NHTOM_FEMALE_AllAges,demographic
NHWAC_MALE_0-19,demographic
NHWAC_MALE_20-39,demographic
NHWAC_MALE_40-59,demographic
NHWAC_MALE_60-79,demographic
NHWAC_MALE_80plus,demographic
NHWAC_MALE_AllAges,demographic
NHWAC_FEMALE_0-19,demographic
NHWAC_FEMALE_20-39,demographic
NHWAC_FEMALE_40-59,demographic
NHWAC_FEMALE_60-79,demographic
NHWAC_FEMALE_80plus,demographic
NHWAC_FEMALE_AllAges,demographic
NHBAC_MALE_0-19,demographic
NHBAC_MALE_20-39,demographic
NHBAC_MALE_40-59,demographic
NHBAC_MALE_60-79,demographic
