VARIABLE,CLASSIFICATION
NHBAC_MALE_80plus,demographic
NHBAC_MALE_AllAges,demographic
NHBAC_FEMALE_0-19,demographic
NHBAC_FEMALE_20-39,demographic
NHBAC_FEMALE_40-59,demographic
NHBAC_FEMALE_60-79,demographic
NHBAC_FEMALE_80plus,demographic
NHBAC_FEMALE_AllAges,demographic
NHIAC_MALE_0-19,demographic
NHIAC_MALE_20-39,demographic
NHIAC_MALE_40-59,demographic
NHIAC_MALE_60-79,demographic
NHIAC_MALE_80plus,demographic
NHIAC_MALE_AllAges,demographic
NHIAC_FEMALE_0-19,demographic
NHIAC_FEMALE_20-39,demographic
NHIAC_FEMALE_40-59,demographic
NHIAC_FEMALE_60-79,demographic
NHIAC_FEMALE_80plus,demographic
NHIAC_FEMALE_AllAges,demographic
NHAAC_MALE_0-19,demographic
NHAAC_MALE_20-39,demographic
NHAAC_MALE_40-59,demographic
NHAAC_MALE_60-79,demographic
NHAAC_MALE_80plus,demographic
NHAAC_MALE_AllAges,demographic
NHAAC_FEMALE_0-19,demographic
NHAAC_FEMALE_20-39,demographic
NHAAC_FEMALE_40-59,demographic
NHAAC_FEMALE_60-79,demographic
NHAAC_FEMALE_80plus,demographic
NHAAC_FEMALE_AllAges,demographic
NHNAC_MALE_0-19,demographic
NHNAC_MALE_20-39,demographic
NHNAC_MALE_40-59,demographic
NHNAC_MALE_60-79,demographic
NHNAC_MALE_80plus,demographic
NHNAC_MALE_AllAges,demographic
NHNAC_FEMALE_0-19,demographic
NHNAC_FEMALE_20-39,demographic
NHNAC_FEMALE_40-59,demographic
NHNAC_FEMALE_60-79,demographic
NHNAC_FEMALE_80plus,demographic
NHNAC_FEMALE_AllAges,demographic
H_MALE_0-19,demographic
H_MALE_20-39,demographic
H_MALE_40-59,demographic
H_MALE_60-79,demographic
H_MALE_80plus,demographic
H_MALE_AllAges,demographic
H_FEMALE_0-19,demographic
H_FEMALE_20-39,demographic
H_FEMALE_40-59,demographic
H_FEMALE_60-79,demographic
H_FEMALE_80plus,demographic
H_FEMALE_AllAges,demographic
HWA_MALE_0-19,demographic
HWA_MALE_20-39,demographic
HWA_MALE_40-59,demographic
HWA_MALE_60-79,demographic
HWA_MALE_80plus,demographic
HWA_MALE_AllAges,demographic
HWA_FEMALE_0-19,demographic
HWA_FEMALE_20-39,demographic
HWA_FEMALE_40-59,demographic
HWA_FEMALE_60-79,demographic
HWA_FEMALE_80plus,demographic
HWA_FEMALE_AllAges,demographic
HBA_MALE_0-19,demographic
HBA_MALE_20-39,demographic
HBA_MALE_40-59,demographic
HBA_MALE_60-79,demographic
HBA_MALE_80plus,demographic
HBA_MALE_AllAges,demographic
HBA_FEMALE_0-19,demographic
HBA_FEMALE_20-39,demographic
HBA_FEMALE_40-59,demographic
HBA_FEMALE_60-79,demographic
HBA_FEMALE_80plus,demographic
HBA_FEMALE_AllAges,demographic
HIA_MALE_0-19,demographic
HIA_MALE_20-39,demographic
HIA_MALE_40-59,demographic
HIA_MALE_60-79,demographic
HIA_MALE_80plus,demographic
HIA_MALE_AllAges,demographic
HIA_FEMALE_0-19,demographic
HIA_FEMALE_20-39,demographic
HIA_FEMALE_40-59,demographic
HIA_FEMALE_60-79,demographic
HIA_FEMALE_80plus,demographic
HIA_FEMALE_AllAges,demographic
HAA_MALE_0-19,demographic
HAA_MALE_20-39,demographic
HAA_MALE_40-59,demographic
HAA_MALE_60-79,demographic
HAA_MALE_80plus,demographic
HAA_MALE_AllAges,demographic
HAA_FEMALE_0-19,demographic
HAA_FEMALE_20-39,demographic
HAA_FEMALE_40-59,demographic
HAA_FEMALE_60-79,demographic
HAA_FEMALE_80plus,demographic
HAA_FEMALE_AllAges,demographic
HNA_MALE_0-19,demographic
HNA_MALE_20-39,demographic
HNA_MALE_40-59,demographic
HNA_MALE_60-79,demographic
HNA_MALE_80plus,demographic
HNA_MALE_AllAges,demographic
HNA_FEMALE_0-19,demographic
HNA_FEMALE_20-39,demographic
HNA_FEMALE_40-59,demographic
HNA_FEMALE_60-79,demographic
HNA_FEMALE_80plus,demographic
HNA_FEMALE_AllAges,demographic
HTOM_MALE_0-19,demographic
HTOM_MALE_20-39,demographic
HTOM_MALE_40-59,demographic
HTOM_MALE_60-79,demographic
HTOM_MALE_80plus,demographic
HTOM_MALE_AllAges,demographic
HTOM_FEMALE_0-19,demographic
HTOM_FEMALE_20-39,demographic
HTOM_FEMALE_40-59,demographic
HTOM_FEMALE_60-79,demographic
HTOM_FEMALE_80plus,demographic
HTOM_FEMALE_AllAges,demographic
HWAC_MALE_0-19,demographic
HWAC_MALE_20-39,demographic
HWAC_MALE_40-59,demographic
HWAC_MALE_60-79,demographic
HWAC_MALE_80plus,demographic
HWAC_MALE_AllAges,demographic
HWAC_FEMALE_0-19,demographic
HWAC_FEMALE_20-39,demographic
HWAC_FEMALE_40-59,demographic
HWAC_FEMALE_60-79,demographic
HWAC_FEMALE_80plus,demographic
HWAC_FEMALE_AllAges,demographic
HBAC_MALE_0-19,demographic
HBAC_MALE_20-39,demographic
HBAC_MALE_40-59,demographic
HBAC_MALE_60-79,demographic
HBAC_MALE_80plus,demographic
HBAC_MALE_AllAges,demographic
HBAC_FEMALE_0-19,demographic
HBAC_FEMALE_20-39,demographic
HBAC_FEMALE_40-59,demographic
HBAC_FEMALE_60-79,demographic
HBAC_FEMALE_80plus,demographic
HBAC_FEMALE_AllAges,demographic
HIAC_MALE_0-19,demographic
HIAC_MALE_20-39,demographic
HIAC_MALE_40-59,demographic
HIAC_MALE_60-79,demographic
HIAC_MALE_80plus,demographic
HIAC_MALE_AllAges,demographic
HIAC_FEMALE_0-19,demographic
HIAC_FEMALE_20-39,demographic
HIAC_FEMALE_40-59,demographic
HIAC_FEMALE_60-79,demographic
HIAC_FEMALE_80plus,demographic
HIAC_FEMALE_AllAges,demographic
HAAC_MALE_0-19,demographic
HAAC_MALE_20-39,demographic
HAAC_MALE_40-59,demographic
HAAC_MALE_60-79,demographic
HAAC_MALE_80plus,demographic
HAAC_MALE_AllAges,demographic
HAAC_FEMALE_0-19,demographic
HAAC_FEMALE_20-39,demographic
HAAC_FEMALE_40-59,demographic
HAAC_FEMALE_60-79,demographic
HAAC_FEMALE_80plus,demographic
HAAC_FEMALE_AllAges,demographic
HNAC_MALE_0-19,demographic
HNAC_MALE_20-39,demographic
HNAC_MALE_40-59,demographic
HNAC_MALE_60-79,demographic
HNAC_MALE_80plus,demographic
HNAC_MALE_AllAges,demographic
HNAC_FEMALE_0-19,demographic
HNAC_FEMALE_20-39,demographic
HNAC_FEMALE_40-59,demographic
HNAC_FEMALE_60-79,demographic
HNAC_FEMALE_80plus,demographic
HNAC_FEMALE_AllAges,demographic
HOUSING_OCCUPANCY_Total_housing_units,housing
HOUSING_OCCUPANCY_Total_housing_units_Occupied_housing_units,housing
HOUSING_OCCUPANCY_Total_housing_units_Vacant_housing_units,housing
HOUSING_OCCUPANCY_Total_housing_units_Homeowner_vacancy_rate,housing
HOUSING_OCCUPANCY_Total_housing_units_Rental_vacancy_rate,housing
UNITS_IN_STRUCTURE_Total_housing_units_1-unit_detached,housing
UNITS_IN_STRUCTURE_Total_housing_units_1-unit_attached,housing
UNITS_IN_STRUCTURE_Total_housing_units_2_units,housing
UNITS_IN_STRUCTURE_Total_housing_units_3_or_4_units,housing
UNITS_IN_STRUCTURE_Total_housing_units_5_to_9_units,housing
UNITS_IN_STRUCTURE_Total_housing_units_10_to_19_units,housing
UNITS_IN_STRUCTURE_Total_housing_units_20_or_more_units,housing
UNITS_IN_STRUCTURE_Total_housing_units_Mobile_home,housing
UNITS_IN_STRUCTURE_Total_housing_units_Boat_RV_van_etc,housing
YEAR_STRUCTURE_BUILT_Total_housing_units_Built_2014_or_later,housing
YEAR_STRUCTURE_BUILT_Total_housing_units_Built_2010_to_2013,housing
YEAR_STRUCTURE_BUILT_Total_housing_units_Built_2000_to_2009,housing
YEAR_STRUCTURE_BUILT_Total_housing_units_Built_1990_to_1999,housing
YEAR_STRUCTURE_BUILT_Total_housing_units_Built_1980_to_1989,housing
YEAR_STRUCTURE_BUILT_Total_housing_units_Built_1970_to_1979,housing
YEAR_STRUCTURE_BUILT_Total_housing_units_Built_1960_to_1969,housing
YEAR_STRUCTURE_BUILT_Total_housing_units_Built_1950_to_1959,housing
YEAR_STRUCTURE_BUILT_Total_housing_units_Built_1940_to_1949,housing
YEAR_STRUCTURE_BUILT_Total_housing_units_Built_1939_or_earlier,housing
ROOMS_Total_housing_units_Median_rooms,housing
BEDROOMS_Total_housing_units_No_bedroom,housing
BEDROOMS_Total_housing_units_1_bedroom,housing
BEDROOMS_Total_housing_units_2_bedrooms,housing
BEDROOMS_Total_housing_units_3_bedrooms,housing
BEDROOMS_Total_housing_units_4_bedrooms,housing
BEDROOMS_Total_housing_units_5_or_more_bedrooms,housing
HOUSING_TENURE_Occupied_housing_units_Average_household_size_of_owner-occupied_unit,housing
HOUSING_TENURE_Occupied_housing_units_Average_household_size_of_renter-occupied_unit,housing
YEAR_HOUSEHOLDER_MOVED_INTO_UNIT_Occupied_housing_units_Moved_in_2017_or_later,housing
YEAR_HOUSEHOLDER_MOVED_INTO_UNIT_Occupied_housing_units_Moved_in_2015_to_2016,housing
YEAR_HOUSEHOLDER_MOVED_INTO_UNIT_Occupied_housing_units_Moved_in_2010_to_2014,housing
YEAR_HOUSEHOLDER_MOVED_INTO_UNIT_Occupied_housing_units_Moved_in_2000_to_2009,housing
YEAR_HOUSEHOLDER_MOVED_INTO_UNIT_Occupied_housing_units_Moved_in_1990_to_1999,housing
YEAR_HOUSEHOLDER_MOVED_INTO_UNIT_Occupied_housing_units_Moved_in_1989_and_earlier,housing
VEHICLES_AVAILABLE_Occupied_housing_units_No_vehicles_available,housing
VEHICLES_AVAILABLE_Occupied_housing_units_1_vehicle_available,housing
VEHICLES_AVAILABLE_Occupied_housing_units_2_vehicles_available,housing
VEHICLES_AVAILABLE_Occupied_housing_units_3_or_more_vehicles_available,housing
HOUSE_HEATING_FUEL_Occupied_housing_units_Utility_gas,housing
HOUSE_HEATING_FUEL_Occupied_housing_units_Bottled_tank_or_LP_gas,housing
HOUSE_HEATING_FUEL_Occupied_housing_units_Electricity,housing
HOUSE_HEATING_FUEL_Occupied_housing_units_Fuel_oil_kerosene_etc,housing
HOUSE_HEATING_FUEL_Occupied_housing_units_Coal_or_coke,housing
HOUSE_HEATING_FUEL_Occupied_housing_units_Wood,housing
HOUSE_HEATING_FUEL_Occupied_housing_units_Solar_energy,housing
HOUSE_HEATING_FUEL_Occupied_housing_units_Other_fuel,housing
HOUSE_HEATING_FUEL_Occupied_housing_units_No_fuel_used,housing
SELECTED_CHARACTERISTICS_Occupied_housing_units_Lacking_complete_plumbing_facilities,housing
SELECTED_CHARACTERISTICS_Occupied_housing_units_Lacking_complete_kitchen_facilities,housing
OCCUPANTS_PER_ROOM_Occupied_housing_units_1_or_less,housing
OCCUPANTS_PER_ROOM_Occupied_housing_units_1point01_to_1point50,housing
OCCUPANTS_PER_ROOM_Occupied_housing_units_1point51_or_more,housing
VALUE_Owner-occupied_units_Less_than_50000,housing
VALUE_Owner-occupied_units_50000_to_99999,housing
VALUE_Owner-occupied_units_100000_to_149999,housing
VALUE_Owner-occupied_units_150000_to_199999,housing
VALUE_Owner-occupied_units_200000_to_299999,housing
VALUE_Owner-occupied_units_300000_to_499999,housing
VALUE_Owner-occupied_units_500000_to_999999,housing
VALUE_Owner-occupied_units_1000000_or_more,housing
VALUE_Owner-occupied_units_Median,housing
MORTGAGE_STATUS_Owner-occupied_units_Housing_units_with_a_mortgage,housing
MORTGAGE_STATUS_Owner-occupied_units_Housing_units_without_a_mortgage,housing
GROSS_RENT_Occupied_units_paying_rent,housing
GROSS_RENT_Occupied_units_paying_rent_Less_than_500,housing
GROSS_RENT_Occupied_units_paying_rent_500_to_999,housing
GROSS_RENT_Occupied_units_paying_rent_1000_to_1499,housing
GROSS_RENT_Occupied_units_paying_rent_1500_to_1999,housing
GROSS_RENT_Occupied_units_paying_rent_2000_to_2499,housing
GROSS_RENT_Occupied_units_paying_rent_2500_to_2999,housing
GROSS_RENT_Occupied_units_paying_rent_3000_or_more,housing
GROSS_RENT_Occupied_units_paying_rent_Median,housing
GROSS_RENT_Occupied_units_paying_rent_No_rent_paid,housing
GROSS_RENT_AS_A_PERCENTAGE_OF_HOUSEHOLD_INCOME_Occupied_units_paying_rent,housing
GROSS_RENT_AS_A_PERCENTAGE_OF_HOUSEHOLD_INCOME_Occupied_units_paying_rent_Less_than_15_percent,housing
GROSS_RENT_AS_A_PERCENTAGE_OF_HOUSEHOLD_INCOME_Occupied_units_paying_rent_15_to_19point9_percent,housing
GROSS_RENT_AS_A_PERCENTAGE_OF_HOUSEHOLD_INCOME_Occupied_units_paying_rent_20_to_24point9_percent,housing
GROSS_RENT_AS_A_PERCENTAGE_OF_HOUSEHOLD_INCOME_Occupied_units_paying_rent_25_to_29point9_percent,housing
GROSS_RENT_AS_A_PERCENTAGE_OF_HOUSEHOLD_INCOME_Occupied_units_paying_rent_30_to_34point9_percent,housing
GROSS_RENT_AS_A_PERCENTAGE_OF_HOUSEHOLD_INCOME_Occupied_units_paying_rent_35_percent_or_more,housing
GROSS_RENT_AS_A_PERCENTAGE_OF_HOUSEHOLD_INCOME_Occupied_units_paying_rent_Not_computed,housing
SELECTED_MONTHLY_OWNER_COSTS_Housing_units_with_a_mortgage_Less_than_500,housing
SELECTED_MONTHLY_OWNER_COSTS_Housing_units_with_a_mortgage_500_to_999,housing
SELECTED_MONTHLY_OWNER_COSTS_Housing_units_with_a_mortgage_1000_to_1499,housing
SELECTED_MONTHLY_OWNER_COSTS_Housing_units_with_a_mortgage_1500_to_1999,housing
SELECTED_MONTHLY_OWNER_COSTS_Housing_units_with_a_mortgage_2000_to_2499,housing
SELECTED_MONTHLY_OWNER_COSTS_Housing_units_with_a_mortgage_2500_to_2999,housing
SELECTED_MONTHLY_OWNER_COSTS_Housing_units_with_a_mortgage_3000_or_more,housing
SELECTED_MONTHLY_OWNER_COSTS_Housing_units_with_a_mortgage_Median,housing
SELECTED_MONTHLY_OWNER_COSTS_AS_A_PERCENTAGE_OF_HOUSEHOLD_INCOME_Housing_units_with_a_mortgage,housing
SELECTED_MONTHLY_OWNER_COSTS_AS_A_PERCENTAGE_OF_HOUSEHOLD_INCOME_Housing_units_with_a_mortgage_Less_than_20_percent,housing
SELECTED_MONTHLY_OWNER_COSTS_AS_A_PERCENTAGE_OF_HOUSEHOLD_INCOME_Housing_units_with_a_mortgage_20_to_24point9_percent,housing
SELECTED_MONTHLY_OWNER_COSTS_AS_A_PERCENTAGE_OF_HOUSEHOLD_INCOME_Housing_units_with_a_mortgage_25_to_29point9_percent,housing
SELECTED_MONTHLY_OWNER_COSTS_AS_A_PERCENTAGE_OF_HOUSEHOLD_INCOME_Housing_units_with_a_mortgage_30_to_34point9_percent,housing
SELECTED_MONTHLY_OWNER_COSTS_AS_A_PERCENTAGE_OF_HOUSEHOLD_INCOME_Housing_units_with_a_mortgage_35_percent_or_more,housing
SELECTED_MONTHLY_OWNER_COSTS_AS_A_PERCENTAGE_OF_HOUSEHOLD_INCOME_Housing_units_with_a_mortgage_Not_computed,housing
SELECTED_MONTHLY_OWNER_COSTS_Housing_units_without_a_mortgage_Less_than_250,housing
SELECTED_MONTHLY_OWNER_COSTS_Housing_units_without_a_mortgage_250_to_399,housing
SELECTED_MONTHLY_OWNER_COSTS_Housing_units_without_a_mortgage_400_to_599,housing
SELECTED_MONTHLY_OWNER_COSTS_Housing_units_without_a_mortgage_600_to_799,housing
SELECTED_MONTHLY_OWNER_COSTS_Housing_units_without_a_mortgage_800_to_999,housing
SELECTED_MONTHLY_OWNER_COSTS_Housing_units_without_a_mortgage_1000_or_more,housing
SELECTED_MONTHLY_OWNER_COSTS_Housing_units_without_a_mortgage_Median,housing
SELECTED_MONTHLY_OWNER_COSTS_AS_A_PERCENTAGE_OF_HOUSEHOLD_INCOME_Housing_unit_without_a_mortgage,housing
SELECTED_MONTHLY_OWNER_COSTS_AS_A_PERCENTAGE_OF_HOUSEHOLD_INCOME_Housing_unit_without_a_mortgage_Less_than_10_percent,housing
SELECTED_MONTHLY_OWNER_COSTS_AS_A_PERCENTAGE_OF_HOUSEHOLD_INCOME_Housing_unit_without_a_mortgage_10_to_14point9_percent,housing
SELECTED_MONTHLY_OWNER_COSTS_AS_A_PERCENTAGE_OF_HOUSEHOLD_INCOME_Housing_unit_without_a_mortgage_15_to_19point9_percent,housing
SELECTED_MONTHLY_OWNER_COSTS_AS_A_PERCENTAGE_OF_HOUSEHOLD_INCOME_Housing_unit_without_a_mortgage_20_to_24point9_percent,housing
SELECTED_MONTHLY_OWNER_COSTS_AS_A_PERCENTAGE_OF_HOUSEHOLD_INCOME_Housing_unit_without_a_mortgage_25_to_29point9_percent,housing
SELECTED_MONTHLY_OWNER_COSTS_AS_A_PERCENTAGE_OF_HOUSEHOLD_INCOME_Housing_unit_without_a_mortgage_30_to_34point9_percent,housing
SELECTED_MONTHLY_OWNER_COSTS_AS_A_PERCENTAGE_OF_HOUSEHOLD_INCOME_Housing_unit_without_a_mortgage_35_percent_or_more,housing
SELECTED_MONTHLY_OWNER_COSTS_AS_A_PERCENTAGE_OF_HOUSEHOLD_INCOME_Housing_unit_without_a_mortgage_Not_computed,housing
closing_of_public_venues,covid-policy
gathering_size_10_0,covid-policy
gathering_size_100_26,covid-policy
gathering_size_25_11,covid-policy
gathering_size_500_101,covid-policy
lockdown,covid-policy
non-essential_services_closure,covid-policy
religious_gatherings_cancelation,covid-policy
school_closure,covid-policy
shelter_in_place,covid-policy
social_distancing,covid-policy
Chance_Wearing_Mask,covid-policy
Pop_Wearing_Mask,covid-policy
